index,close
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-14,0.0
2013-09-15,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.0
2013-09-29,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.0
2013-10-06,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-12,0.0
2013-10-13,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-19,0.0
2013-10-20,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-02,0.0
2013-11-03,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-16,0.0
2013-11-17,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-23,0.0
2013-11-24,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-28,0.0
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,0.0
2014-04-06,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-26,0.0
2014-04-27,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-03,0.0
2014-05-04,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-17,0.0
2014-05-18,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,0.0
2014-05-25,0.0
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-05-31,0.0
2014-06-01,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,0.0
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-12,0.0
2014-07-13,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-26,0.0
2014-07-27,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-13,0.0
2014-09-14,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-20,0.0
2014-09-21,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-04,0.0
2014-10-05,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,0.0
2014-11-28,0.0
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,0.0
2015-05-03,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-16,0.0
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-06,0.0
2015-06-07,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-13,0.0
2015-06-14,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,28.032708333333332
2015-07-21,278.7260763888891
2015-07-22,276.969861111111
2015-07-23,277.6284375
2015-07-24,283.4153124999996
2015-07-25,287.1197569444445
2015-07-26,288.39392361111135
2015-07-27,291.5810416666666
2015-07-28,295.89392361111106
2015-07-29,292.03204861111095
2015-07-30,288.5951388888887
2015-07-31,285.7420833333334
2015-08-01,279.28892361111065
2015-08-02,280.48854166666655
2015-08-03,283.12805555555536
2015-08-04,284.5015277777777
2015-08-05,283.68638888888904
2015-08-06,280.32753472222225
2015-08-07,279.4706597222223
2015-08-08,272.94479166666684
2015-08-09,265.07656249999997
2015-08-10,264.9210763888889
2015-08-11,266.77857638888884
2015-08-12,268.19107638888903
2015-08-13,265.1189583333336
2015-08-14,265.76378472222234
2015-08-15,266.37638888888875
2015-08-16,260.0990972222222
2015-08-17,258.56673611111114
2015-08-18,254.04843750000003
2015-08-19,232.6839930555558
2015-08-20,233.68843750000016
2015-08-21,234.4753125
2015-08-22,229.7989930555556
2015-08-23,230.35197916666695
2015-08-24,220.86111111111103
2015-08-25,215.98097222222236
2015-08-26,226.291736111111
2015-08-27,226.55194444444436
2015-08-28,228.53305555555556
2015-08-29,230.8022569444446
2015-08-30,229.39423611111113
2015-08-31,228.715486111111
2015-09-01,228.83506944444449
2015-09-02,225.43854166666682
2015-09-03,228.19590277777783
2015-09-04,229.89211805555553
2015-09-05,233.0533680555557
2015-09-06,239.96128472222213
2015-09-07,241.01277777777761
2015-09-08,243.81531249999995
2015-09-09,241.21677083333347
2015-09-10,239.05517361111106
2015-09-11,240.56163194444449
2015-09-12,239.10736111111106
2015-09-13,233.7055902777778
2015-09-14,231.06968749999993
2015-09-15,231.25246527777765
2015-09-16,229.4012152777778
2015-09-17,231.36125000000013
2015-09-18,193.0148611111112
2015-09-19,232.94597222222242
2015-09-20,232.5937152777779
2015-09-21,228.16013888888887
2015-09-22,229.73128472222237
2015-09-23,231.10961805555553
2015-09-24,232.7619791666666
2015-09-25,235.9978819444444
2015-09-26,235.03656249999995
2015-09-27,234.04225694444435
2015-09-28,238.15225694444436
2015-09-29,238.7363541666664
2015-09-30,237.537326388889
2015-10-01,238.08315972222212
2015-10-02,238.48750000000004
2015-10-03,239.30739583333317
2015-10-04,238.91291666666686
2015-10-05,237.76541666666657
2015-10-06,240.41458333333335
2015-10-07,242.32916666666674
2015-10-08,242.68885416666657
2015-10-09,243.99447916666662
2015-10-10,245.1233680555555
2015-10-11,246.82281250000017
2015-10-12,247.59204861111095
2015-10-13,248.57246527777792
2015-10-14,252.17961805555538
2015-10-15,255.03937499999995
2015-10-16,260.30343749999986
2015-10-17,269.5977777777778
2015-10-18,268.55822916666693
2015-10-19,235.8018749999999
2015-10-20,178.93284722222225
2015-10-21,268.2514236111114
2015-10-22,273.142673611111
2015-10-23,277.9427083333335
2015-10-24,281.04284722222235
2015-10-25,290.2471874999999
2015-10-26,285.0648263888888
2015-10-27,292.7856944444444
2015-10-28,302.00552083333326
2015-10-29,310.46246527777777
2015-10-30,326.7385069444442
2015-10-31,320.56618055555555
2015-11-01,319.4495833333331
2015-11-02,339.0416319444446
2015-11-03,386.69524305555575
2015-11-04,450.15788194444457
2015-11-05,400.2528472222224
2015-11-06,372.6765277777777
2015-11-07,383.9274652777778
2015-11-08,383.1209027777777
2015-11-09,375.38607638888897
2015-11-10,365.3980555555556
2015-11-11,316.0377777777774
2015-11-12,328.6052430555558
2015-11-13,334.6275347222222
2015-11-14,334.6397222222225
2015-11-15,330.6312847222223
2015-11-16,323.8859027777777
2015-11-17,335.76909722222223
2015-11-18,334.35854166666667
2015-11-19,331.4379166666668
2015-11-20,320.4037847222223
2015-11-21,324.77531249999964
2015-11-22,323.3530902777779
2015-11-23,323.60048611111085
2015-11-24,321.5778472222225
2015-11-25,322.8997569444444
2015-11-26,343.0435069444443
2015-11-27,356.24802083333344
2015-11-28,341.6934722222223
2015-11-29,359.3455208333332
2015-11-30,376.3995138888892
2015-12-01,367.52868055555535
2015-12-02,355.9420833333334
2015-12-03,362.75559027777774
2015-12-04,361.09850694444435
2015-12-05,375.1307291666665
2015-12-06,392.04524305555543
2015-12-07,392.18375
2015-12-08,395.0980902777777
2015-12-09,415.5575000000002
2015-12-10,415.3913541666668
2015-12-11,433.10097222222197
2015-12-12,433.04607638888893
2015-12-13,436.2764583333335
2015-12-14,439.78416666666664
2015-12-15,457.1494791666664
2015-12-16,455.46694444444427
2015-12-17,442.5465972222222
2015-12-18,414.7121527777777
2015-12-19,462.51739583333347
2015-12-20,452.4427083333332
2015-12-21,431.90760416666683
2015-12-22,437.2056249999998
2015-12-23,438.9480902777777
2015-12-24,455.1090625000001
2015-12-25,455.5392708333332
2015-12-26,433.84114583333354
2015-12-27,418.1321180555554
2015-12-28,425.3173611111114
2015-12-29,423.8994097222223
2015-12-30,430.1509027777776
2015-12-31,427.25815972222244
2016-01-01,431.75906250000014
2016-01-02,435.05368055555584
2016-01-03,431.4107638888889
2016-01-04,433.6163541666667
2016-01-05,433.34701388888874
2016-01-06,431.9311458333333
2016-01-07,450.0115972222227
2016-01-08,456.3639236111111
2016-01-09,452.01357638888874
2016-01-10,446.7709722222219
2016-01-11,448.97427083333355
2016-01-12,443.9859374999999
2016-01-13,429.78336805555557
2016-01-14,428.9256944444441
2016-01-15,376.08315972222226
2016-01-16,371.1384027777777
2016-01-17,384.0849999999998
2016-01-18,380.50625000000014
2016-01-19,378.5201388888887
2016-01-20,388.26347222222273
2016-01-21,411.96309027777806
2016-01-22,392.6890277777777
2016-01-23,377.9104166666668
2016-01-24,296.0739930555557
2016-01-25,382.37770833333343
2016-01-26,393.20812499999977
2016-01-27,394.3478472222224
2016-01-28,384.2808333333336
2016-01-29,376.9118055555552
2016-01-30,379.16927083333337
2016-01-31,375.6421527777778
2016-02-01,373.1629166666666
2016-02-02,372.86618055555545
2016-02-03,369.8102083333331
2016-02-04,377.21118055555576
2016-02-05,384.6022916666668
2016-02-06,374.4751388888892
2016-02-07,375.24993055555575
2016-02-08,376.14159722222234
2016-02-09,371.99093750000003
2016-02-10,376.1539930555553
2016-02-11,375.45618055555565
2016-02-12,378.71267361111137
2016-02-13,387.0703472222221
2016-02-14,397.78722222222217
2016-02-15,400.9454166666669
2016-02-16,403.1108333333334
2016-02-17,414.23499999999996
2016-02-18,418.2781250000001
2016-02-19,418.08069444444453
2016-02-20,429.6917708333335
2016-02-21,436.59215277777764
2016-02-22,433.1790625000001
2016-02-23,426.89798611111127
2016-02-24,416.75399305555555
2016-02-25,422.97152777777785
2016-02-26,423.3641666666666
2016-02-27,430.5979513888888
2016-02-28,426.6979513888889
2016-02-29,436.1616319444448
2016-03-01,433.509097222222
2016-03-02,430.8946527777778
2016-03-03,416.8521875000001
2016-03-04,417.4803124999996
2016-03-05,398.3829513888889
2016-03-06,401.8701736111112
2016-03-07,403.1514236111109
2016-03-08,410.6071527777779
2016-03-09,409.96590277777733
2016-03-10,413.5256250000001
2016-03-11,418.7394097222221
2016-03-12,412.2624999999998
2016-03-13,413.0941319444444
2016-03-14,413.70059027777796
2016-03-15,415.251111111111
2016-03-16,412.16097222222226
2016-03-17,416.7204861111113
2016-03-18,412.9080902777779
2016-03-19,404.2591319444445
2016-03-20,410.0859722222221
2016-03-21,406.7758680555555
2016-03-22,415.72506944444444
2016-03-23,417.09628472222204
2016-03-24,401.3351736111113
2016-03-25,410.5234375000002
2016-03-26,416.53972222222217
2016-03-27,418.4228472222226
2016-03-28,418.3556944444442
2016-03-29,418.41125000000034
2016-03-30,410.341215277778
2016-03-31,415.2380902777782
2016-04-01,416.27194444444433
2016-04-02,416.57
2016-04-03,415.3388541666666
2016-04-04,415.0762152777778
2016-04-05,421.58177083333334
2016-04-06,420.5774999999999
2016-04-07,418.56465277777784
2016-04-08,420.8168402777778
2016-04-09,412.63777777777767
2016-04-10,417.55336805555567
2016-04-11,421.13562500000023
2016-04-12,425.2619444444445
2016-04-13,426.6219444444447
2016-04-14,411.0554166666666
2016-04-15,413.8593749999996
2016-04-16,430.932013888889
2016-04-17,429.6918749999996
2016-04-18,427.62652777777765
2016-04-19,429.70809027777767
2016-04-20,439.01208333333335
2016-04-21,445.5994791666665
2016-04-22,448.3138541666666
2016-04-23,448.4840972222218
2016-04-24,459.166597222222
2016-04-25,462.4953819444445
2016-04-26,468.40364583333326
2016-04-27,462.19829861111145
2016-04-28,446.4357638888889
2016-04-29,449.71048611111104
2016-04-30,451.2279861111108
2016-05-01,455.31093749999997
2016-05-02,444.52038194444464
2016-05-03,448.744375
2016-05-04,448.0087500000002
2016-05-05,446.2951041666664
2016-05-06,454.2106944444444
2016-05-07,459.8650694444443
2016-05-08,461.1271875000001
2016-05-09,461.9255902777777
2016-05-10,440.237638888889
2016-05-11,449.35375
2016-05-12,452.72236111111135
