index,close
2016-05-13,456.17736111111117
2016-05-14,457.8537500000001
2016-05-15,460.3520138888887
2016-05-16,458.61170138888895
2016-05-17,455.6271875
2016-05-18,456.2493055555552
2016-05-19,450.67732638888907
2016-05-20,443.0469791666668
2016-05-21,445.59614583333337
2016-05-22,444.6421875000002
2016-05-23,443.72197916666687
2016-05-24,444.8677777777782
2016-05-25,449.9112499999997
2016-05-26,452.1643055555555
2016-05-27,470.53052083333324
2016-05-28,496.06496527777836
2016-05-29,521.8193750000004
2016-05-30,531.4513194444442
2016-05-31,533.7236458333336
2016-06-01,533.6176388888889
2016-06-02,536.2284027777774
2016-06-03,555.1171875
2016-06-04,576.8376041666666
2016-06-05,577.9940972222225
2016-06-06,583.1251388888891
2016-06-07,579.0283333333327
2016-06-08,579.1589930555559
2016-06-09,579.2994097222222
2016-06-10,578.3534375000004
2016-06-11,586.4935763888885
2016-06-12,643.1456944444442
2016-06-13,692.1183333333336
2016-06-14,687.4393402777778
2016-06-15,685.5928472222218
2016-06-16,743.2621875
2016-06-17,753.2145833333329
2016-06-18,756.2205208333331
2016-06-19,759.163229166666
2016-06-20,751.4289236111114
2016-06-21,681.1816666666671
2016-06-22,652.1067361111116
2016-06-23,597.5796180555557
2016-06-24,667.0058333333332
2016-06-25,680.7998611111113
2016-06-26,652.5668055555557
2016-06-27,647.8211111111109
2016-06-28,651.8915972222219
2016-06-29,638.273402777778
2016-06-30,654.3080208333336
2016-07-01,678.6340972222217
2016-07-02,689.2465624999998
2016-07-03,678.0798263888889
2016-07-04,674.3386111111113
2016-07-05,673.9316319444442
2016-07-06,674.4123263888898
2016-07-07,645.497291666667
2016-07-08,647.5287152777778
2016-07-09,651.6257986111117
2016-07-10,630.4181944444443
2016-07-11,616.4787500000003
2016-07-12,658.9935069444449
2016-07-13,664.4098958333332
2016-07-14,659.3359027777778
2016-07-15,665.5827430555557
2016-07-16,666.9994097222225
2016-07-17,672.5096180555547
2016-07-18,678.8331944444448
2016-07-19,673.4031597222227
2016-07-20,670.9184375000002
2016-07-21,665.4658680555557
2016-07-22,662.7967013888892
2016-07-23,658.6842361111115
2016-07-24,647.9340277777778
2016-07-25,646.5605555555553
2016-07-26,654.7157638888887
2016-07-27,654.4533333333331
2016-07-28,654.9242361111116
2016-07-29,657.219548611111
2016-07-30,657.2066666666673
2016-07-31,638.7348263888882
2016-08-01,614.0727777777779
2016-08-02,592.2918750000001
2016-08-03,553.3839583333338
2016-08-04,581.6575694444446
2016-08-05,575.2282986111106
2016-08-06,582.1273958333334
2016-08-07,594.3339236111108
2016-08-08,593.1886805555558
2016-08-09,589.5940972222223
2016-08-10,590.1485069444444
2016-08-11,593.5934722222223
2016-08-12,587.5886111111114
2016-08-13,587.920451388889
2016-08-14,578.1858680555551
2016-08-15,570.052708333333
2016-08-16,572.9399652777784
2016-08-17,576.537986111111
2016-08-18,575.1429166666665
2016-08-19,574.8547916666672
2016-08-20,562.4063194444443
2016-08-21,581.9858680555557
2016-08-22,582.5708333333331
2016-08-23,583.2183333333331
2016-08-24,579.7588194444445
2016-08-25,575.3462500000003
2016-08-26,573.7302083333341
2016-08-27,574.1529166666669
2016-08-28,572.3832986111111
2016-08-29,574.1466666666662
2016-08-30,575.0357638888897
2016-08-31,572.5138194444442
2016-09-01,571.598263888889
2016-09-02,573.3873958333334
2016-09-03,580.5245486111113
2016-09-04,606.5297916666668
2016-09-05,607.5678819444443
2016-09-06,608.9020486111108
2016-09-07,613.2380555555559
2016-09-08,621.0012152777773
2016-09-09,622.9256944444445
2016-09-10,623.4424305555559
2016-09-11,620.9727083333339
2016-09-12,607.2042361111107
2016-09-13,608.0197569444445
2016-09-14,599.016076388889
2016-09-15,608.0674652777775
2016-09-16,606.8582638888889
2016-09-17,607.5840625000002
2016-09-18,609.077013888889
2016-09-19,542.0620833333338
2016-09-20,608.8220138888887
2016-09-21,597.8563888888889
2016-09-22,596.8901388888887
2016-09-23,599.2740625000001
2016-09-24,603.8874999999994
2016-09-25,602.3220486111106
2016-09-26,596.7707986111111
2016-09-27,605.1354861111108
2016-09-28,604.740659722223
2016-09-29,605.5075347222229
2016-09-30,606.2567013888888
2016-10-01,614.0114930555554
2016-10-02,612.8250347222224
2016-10-03,613.3743750000002
2016-10-04,610.6586458333333
2016-10-05,611.6805208333333
2016-10-06,612.6081597222218
2016-10-07,615.0813194444446
2016-10-08,618.9547222222224
2016-10-09,618.2591666666668
2016-10-10,617.6658333333332
2016-10-11,632.0476388888887
2016-10-12,639.3793750000006
2016-10-13,636.6181597222222
2016-10-14,612.6098263888894
2016-10-15,534.818159722222
2016-10-16,606.1639236111116
2016-10-17,639.7776041666667
2016-10-18,637.6082291666667
2016-10-19,626.1369791666665
2016-10-20,628.5684722222223
2016-10-21,629.7588194444443
2016-10-22,639.8472916666665
2016-10-23,649.808819444444
2016-10-24,649.2368402777778
2016-10-25,653.7721527777774
2016-10-26,663.9095138888891
2016-10-27,683.5054861111108
2016-10-28,687.6417013888889
2016-10-29,708.6630902777777
2016-10-30,707.445069444444
2016-10-31,700.0102777777779
2016-11-01,721.5845138888885
2016-11-02,726.3102430555558
2016-11-03,725.1865972222218
2016-11-04,701.0050694444449
2016-11-05,705.4690972222219
2016-11-06,713.5235069444441
2016-11-07,707.9280208333339
2016-11-08,709.1080902777778
2016-11-09,727.9701388888894
2016-11-10,712.7769791666673
2016-11-11,715.0759374999998
2016-11-12,710.199131944444
2016-11-13,697.157465277777
2016-11-14,703.331875
2016-11-15,711.0018055555552
2016-11-16,722.9885416666666
2016-11-17,724.7516666666675
2016-11-18,740.2075000000002
2016-11-19,748.6373611111109
2016-11-20,741.4927430555558
2016-11-21,734.7762847222216
2016-11-22,739.6121180555551
2016-11-23,741.9543055555552
2016-11-24,733.2480902777775
2016-11-25,734.4396180555556
2016-11-26,735.0387499999996
2016-11-27,733.4111458333332
2016-11-28,731.6044097222222
2016-11-29,731.8277777777772
2016-11-30,737.9897222222229
2016-12-01,746.0660763888884
2016-12-02,768.2623958333336
2016-12-03,765.8672569444443
2016-12-04,766.1817013888879
2016-12-05,755.9270486111109
2016-12-06,747.0597569444444
2016-12-07,761.7859722222221
2016-12-08,768.1796527777775
2016-12-09,770.2470833333333
2016-12-10,774.6370833333334
2016-12-11,769.551388888889
2016-12-12,776.6232638888891
2016-12-13,780.8025694444439
2016-12-14,778.9061111111105
2016-12-15,778.5526736111105
2016-12-16,780.1110763888896
2016-12-17,789.1492013888895
2016-12-18,790.3285069444447
2016-12-19,792.7703819444446
2016-12-20,791.5126736111104
2016-12-21,814.7041666666664
2016-12-22,856.104409722222
2016-12-23,898.1515625000006
2016-12-24,900.8619444444446
2016-12-25,872.9736805555557
2016-12-26,899.6387152777775
2016-12-27,916.9632638888883
2016-12-28,952.2867361111112
2016-12-29,973.3801736111103
2016-12-30,955.9712152777777
2016-12-31,960.8686805555553
2017-01-01,979.6002430555551
2017-01-02,1013.1647569444441
2017-01-03,1019.4913194444447
2017-01-04,1083.1367708333337
2017-01-05,1055.8910763888891
2017-01-06,936.4031597222224
2017-01-07,877.7998611111123
2017-01-08,924.6120486111104
2017-01-09,899.4694097222227
2017-01-10,900.6371527777775
2017-01-11,852.2172222222217
2017-01-12,788.0291319444443
2017-01-13,806.9178472222225
2017-01-14,831.962465277778
2017-01-15,800.5019791666664
2017-01-16,791.2982291666667
2017-01-17,870.9006944444444
2017-01-18,876.5888541666662
2017-01-19,887.9638541666666
2017-01-20,895.3642708333332
2017-01-21,919.3861805555557
2017-01-22,928.5498263888888
2017-01-23,913.7928125000007
2017-01-24,908.5058680555554
2017-01-25,897.3524652777767
2017-01-26,909.2735763888887
2017-01-27,920.0563541666672
2017-01-28,924.1290277777783
2017-01-29,922.759826388889
2017-01-30,920.4900694444447
2017-01-31,944.2258680555551
2017-02-01,975.5997569444442
2017-02-02,994.7872916666664
2017-02-03,1014.2060069444447
2017-02-04,1019.4805555555556
2017-02-05,1022.7029861111114
2017-02-06,1022.3172222222224
2017-02-07,1043.7815972222218
2017-02-08,1054.1613541666673
2017-02-09,1026.8391319444438
2017-02-10,983.6421874999992
2017-02-11,1013.8361458333334
2017-02-12,984.2518749999999
2017-02-13,994.5503472222221
2017-02-14,1008.5058680555555
2017-02-15,1012.4132291666655
2017-02-16,1028.5009027777771
2017-02-17,1049.969999999999
2017-02-18,1066.4775347222221
2017-02-19,1059.4572916666652
2017-02-20,1055.4798958333336
2017-02-21,1100.6802777777766
2017-02-22,1124.8153125
2017-02-23,1149.490520833333
2017-02-24,1187.5596874999999
2017-02-25,1172.400208333334
2017-02-26,1165.4252083333326
2017-02-27,1181.3184374999998
2017-02-28,979.8112847222224
2017-03-01,1139.979305555555
2017-03-02,1179.315069444444
2017-03-03,1279.0591666666667
2017-03-04,1276.9699305555548
2017-03-05,1267.3441319444435
2017-03-06,1281.6593055555556
2017-03-07,1254.4088194444448
2017-03-08,1196.792152777777
2017-03-09,1180.0281249999998
2017-03-10,1207.979340277778
2017-03-11,1180.766527777778
2017-03-12,1206.656493055555
2017-03-13,1237.955243055555
2017-03-14,1247.2724999999994
2017-03-15,1244.6821874999998
2017-03-16,1223.1791319444446
2017-03-17,1118.7215625
2017-03-18,1032.3406249999998
2017-03-19,1013.1442708333337
2017-03-20,1035.5511111111107
2017-03-21,1085.8077777777783
2017-03-22,1051.4843055555557
2017-03-23,1035.835590277778
2017-03-24,991.9989930555556
2017-03-25,929.8847569444438
2017-03-26,974.2258333333331
2017-03-27,1002.1341666666659
2017-03-28,1044.5962152777774
2017-03-29,1031.8205208333325
2017-03-30,1039.5431597222218
2017-03-31,1063.503923611111
2017-04-01,1090.5049305555558
2017-04-02,1092.8306249999996
2017-04-03,1142.6672916666664
2017-04-04,1148.0721180555552
2017-04-05,1131.8780555555545
2017-04-06,1168.1956944444444
2017-04-07,1192.2182291666675
2017-04-08,1188.5687152777773
2017-04-09,1193.9922569444445
2017-04-10,1211.940069444445
2017-04-11,1215.3009027777764
2017-04-12,1219.2426041666658
2017-04-13,1189.1351388888893
2017-04-14,1182.5499652777762
2017-04-15,992.2264583333337
2017-04-16,1182.5811805555554
2017-04-17,1180.2758333333331
2017-04-18,1198.8053819444444
2017-04-19,1201.412395833333
2017-04-20,1225.4015625000002
2017-04-21,1247.6585416666662
2017-04-22,1245.4854166666667
2017-04-23,1247.3036805555555
2017-04-24,1252.7591319444446
2017-04-25,1273.6570833333326
2017-04-26,1295.3310416666661
2017-04-27,1324.3787847222216
2017-04-28,1340.3759027777771
2017-04-29,1356.1464236111105
2017-04-30,1354.135208333332
2017-05-01,1425.5445486111112
2017-05-02,1461.092881944444
2017-05-03,1482.4444791666665
2017-05-04,1572.6808333333324
2017-05-05,1591.0001736111099
2017-05-06,1583.5262847222207
2017-05-07,1591.1273263888897
2017-05-08,1641.0531944444435
2017-05-09,1729.7170138888885
2017-05-10,1757.9931944444447
2017-05-11,1838.066458333332
2017-05-12,1773.901215277777
2017-05-13,1716.0291666666662
2017-05-14,1799.779583333332
2017-05-15,1753.9945833333322
2017-05-16,1744.99378472222
2017-05-17,1816.2049652777778
2017-05-18,1836.914618055555
2017-05-19,1937.9808333333317
2017-05-20,2001.9534722222206
2017-05-21,2054.2981597222224
2017-05-22,2168.0126388888875
2017-05-23,2216.8384027777747
2017-05-24,2369.2115624999988
2017-05-25,2602.632812499999
2017-05-26,2444.1737152777764
2017-05-27,2125.660694444444
2017-05-28,2229.059722222222
2017-05-29,2254.5554166666666
2017-05-30,2265.7740277777793
2017-05-31,2250.6687152777777
2017-06-01,2404.9290972222207
2017-06-02,2425.4354861111083
2017-06-03,2523.813298611111
2017-06-04,2519.0046180555555
2017-06-05,2601.3985763888895
2017-06-06,2835.5222916666676
2017-06-07,2815.9302777777743
2017-06-08,2750.3106249999983
2017-06-09,2823.0711805555557
2017-06-10,2856.59673611111
2017-06-11,2931.4669097222195
2017-06-12,2826.2374652777776
2017-06-13,2714.973576388887
2017-06-14,2669.6506597222206
2017-06-15,2352.8805555555555
2017-06-16,2441.5171874999996
2017-06-17,2553.4856597222224
2017-06-18,2566.6016319444443
2017-06-19,2553.7520833333333
2017-06-20,2653.2187152777774
2017-06-21,2681.6677083333325
2017-06-22,2665.1977430555544
2017-06-23,2705.680625000002
2017-06-24,2659.6194097222224
2017-06-25,2555.6884027777787
2017-06-26,2351.104930555556
2017-06-27,2395.9862847222216
2017-06-28,2533.1390277777764
2017-06-29,2557.8079166666666
2017-06-30,2513.12625
2017-07-01,2459.058680555553
2017-07-02,2454.3883680555546
2017-07-03,2520.7568750000005
2017-07-04,2597.4099652777754
2017-07-05,2582.105138888888
2017-07-06,2600.2173263888862
2017-07-07,2543.069374999999
2017-07-08,2519.834791666667
2017-07-09,2551.2036458333346
2017-07-10,2448.05107638889
2017-07-11,2347.062013888887
2017-07-12,2338.6665625000005
2017-07-13,2364.9449305555554
2017-07-14,2275.695729166666
2017-07-15,2081.5617013888896
2017-07-16,1927.9780902777773
2017-07-17,2053.0271180555546
2017-07-18,2214.8479513888897
2017-07-19,2309.0045486111103
2017-07-20,2489.351805555555
2017-07-21,2717.3402083333326
2017-07-22,2777.4898611111103
2017-07-23,2778.3546180555554
2017-07-24,2759.5280208333334
2017-07-25,2625.2757638888884
2017-07-26,2498.2404513888887
2017-07-27,2569.090347222221
2017-07-28,2708.4885416666652
2017-07-29,2720.561076388889
2017-07-30,2688.6449305555548
2017-07-31,2771.371979166666
2017-08-01,2793.259305555554
2017-08-02,2714.3776736111104
2017-08-03,2741.4554166666658
2017-08-04,2824.8204861111117
2017-08-05,3142.7759375000023
2017-08-06,3215.749999999998
2017-08-07,3306.1186111111106
2017-08-08,3422.105347222221
2017-08-09,3345.0775
2017-08-10,3394.5670138888863
2017-08-11,3517.0506249999985
2017-08-12,3791.2416666666654
2017-08-13,4042.263576388887
2017-08-14,4177.928194444443
2017-08-15,4177.620520833338
2017-08-16,4172.3850347222215
2017-08-17,4348.382569444443
2017-08-18,4231.250381944445
2017-08-19,4099.502083333331
2017-08-20,4106.753680555554
2017-08-21,4029.6257291666675
2017-08-22,3934.822743055554
2017-08-23,4151.176354166668
2017-08-24,4197.998263888886
2017-08-25,4359.972951388885
2017-08-26,4319.284027777777
2017-08-27,4344.5136458333345
2017-08-28,4311.623576388889
2017-08-29,4468.288645833333
2017-08-30,4582.629791666669
2017-08-31,4678.854444444445
2017-09-01,4727.6063888888875
2017-09-02,4716.301354166664
2017-09-03,4642.976875000002
2017-09-04,4484.686215277772
2017-09-05,4395.000937500001
2017-09-06,4585.672743055559
2017-09-07,4590.403159722218
2017-09-08,4500.713333333332
2017-09-09,4321.482430555557
2017-09-10,4249.025833333331
2017-09-11,4221.726111111111
2017-09-12,4255.983437500003
2017-09-13,3932.5075694444417
2017-09-14,3627.4481249999985
2017-09-15,3428.6982638888885
2017-09-16,3778.0931944444455
2017-09-17,3669.796527777779
2017-09-18,3954.8055902777787
2017-09-19,3967.8137847222233
2017-09-20,3941.3871180555557
2017-09-21,3793.0519097222227
2017-09-22,3629.8144444444456
2017-09-23,3726.361458333335
2017-09-24,3698.6625694444456
2017-09-25,3301.0953124999996
2017-09-26,3918.2036458333364
2017-09-27,4038.1881944444426
2017-09-28,4193.371944444443
2017-09-29,4142.920555555555
2017-09-30,4269.963645833333
2017-10-01,4312.428055555556
2017-10-02,4411.26385416667
2017-10-03,4317.420902777787
2017-10-04,4253.167569444447
2017-10-05,4258.113854166666
2017-10-06,4361.294236111109
2017-10-07,4354.752430555556
2017-10-08,4502.074479166665
2017-10-09,4651.256388888891
2017-10-10,4816.821319444446
2017-10-11,4793.829756944439
2017-10-12,5113.030868055559
2017-10-13,5616.408958333334
2017-10-14,5670.564374999997
2017-10-15,5632.533090277776
2017-10-16,5681.124618055549
2017-10-17,5632.58628472222
2017-10-18,5411.055208333333
2017-10-19,5657.152118055554
2017-10-20,5794.391874999999
2017-10-21,6081.3247222222235
2017-10-22,5930.167222222221
2017-10-23,5889.343958333329
2017-10-24,5672.998125000002
2017-10-25,5519.250486111111
2017-10-26,5832.40895833333
2017-10-27,5832.5075000000015
2017-10-28,5777.911423611114
2017-10-29,5630.225590277777
2017-10-30,6122.972916666668
2017-10-31,6248.388020833333
2017-11-01,6518.150138888889
2017-11-02,7004.5985416666645
2017-11-03,7247.676666666668
2017-11-04,7274.4801041666615
2017-11-05,7487.711562500005
2017-11-06,7239.638055555555
2017-11-07,7113.018888888891
2017-11-08,7382.314826388892
2017-11-09,7221.5979513888915
2017-11-10,6965.868888888887
2017-11-11,6557.861562499999
2017-11-12,6098.779270833333
2017-11-13,6355.666805555559
2017-11-14,6590.95694444445
2017-11-15,7052.936770833329
2017-11-16,7459.131006944441
2017-11-17,7837.1009027777745
2017-11-18,7715.032534722222
2017-11-19,7840.307708333329
2017-11-20,8127.091284722223
2017-11-21,8184.074444444443
2017-11-22,8210.476701388889
2017-11-23,8190.470312500002
2017-11-24,8188.137604166662
2017-11-25,8499.750972222224
2017-11-26,9143.160451388892
2017-11-27,9673.04961805556
2017-11-28,9895.601388888881
2017-11-29,10408.54069444444
2017-11-30,10006.936874999992
2017-12-01,9636.263368055557
2017-12-02,10956.101041666665
2017-12-03,11323.761215277771
2017-12-04,11396.434374999995
2017-12-05,11722.228194444442
2017-12-06,12736.588750000006
2017-12-07,15208.826979166663
2017-12-08,16149.117777777781
2017-12-09,15569.95208333333
2017-12-10,14776.500763888887
2017-12-11,16348.824166666675
2017-12-12,16087.37104166667
2017-12-13,17137.25795138891
2017-12-14,16791.10381944445
2017-12-15,17551.030763888895
2017-12-16,18470.8853125
2017-12-17,19538.531631944446
2017-12-18,18883.91229166668
2017-12-19,18396.5542361111
2017-12-20,16863.529548611114
2017-12-21,16343.210243055551
2017-12-22,13730.09270833334
2017-12-23,15103.733888888897
2017-12-24,14165.727777777778
2017-12-25,14188.325069444438
2017-12-26,15369.503298611118
2017-12-27,15653.231805555555
2017-12-28,14288.09697916666
2017-12-29,14555.990173611113
2017-12-30,13581.00753472221
2017-12-31,13387.41475694444
2018-01-01,13427.455729166655
2018-01-02,13897.487569444433
2018-01-03,14991.636701388883
2018-01-04,14852.576527777781
2018-01-05,15799.648194444453
2018-01-06,16661.119236111117
2018-01-07,16524.838298611106
2018-01-08,15325.974131944444
2018-01-09,14895.589409722226
2018-01-10,14222.289895833344
2018-01-11,13712.672986111102
2018-01-12,13659.654062499996
2018-01-13,14213.579166666656
2018-01-14,13693.698055555544
2018-01-15,13786.340902777782
2018-01-16,12178.983402777789
2018-01-17,10685.488333333333
2018-01-18,11479.81993055555
2018-01-19,11495.531423611108
2018-01-20,12426.266944444433
2018-01-21,11873.286041666659
2018-01-22,11091.525833333335
2018-01-23,10694.214513888886
2018-01-24,10972.084548611108
2018-01-25,11259.704375000008
2018-01-26,10993.38819444444
2018-01-27,11177.363472222216
2018-01-28,11427.162083333336
2018-01-29,11137.52447916666
2018-01-30,10617.430763888882
2018-01-31,9979.32947916667
2018-02-01,8205.631631944438
2018-02-02,8547.280451388891
2018-02-03,8910.120763888892
2018-02-04,8734.95131944444
2018-02-05,7611.754305555556
2018-02-06,6807.395972222223
2018-02-07,7904.774479166667
2018-02-08,8204.37402777778
2018-02-09,8243.701458333331
2018-02-10,8648.350486111118
2018-02-11,8194.004201388894
2018-02-12,8619.187048611113
2018-02-13,8614.781805555558
2018-02-14,9021.04256944444
2018-02-15,9799.160972222224
2018-02-16,10017.574687499999
2018-02-17,10685.7804861111
2018-02-18,10728.845451388892
2018-02-19,10853.013263888888
