index,close
2018-02-20,11493.456215277778
2018-02-21,10778.371180555558
2018-02-22,10267.063750000003
2018-02-23,10000.15590277778
2018-02-24,9932.20135416666
2018-02-25,9593.683749999997
2018-02-26,9897.671111111114
2018-02-27,10537.131527777783
2018-02-28,10611.285937499997
2018-03-01,10635.494722222229
2018-03-02,10973.349930555567
2018-03-03,11332.302673611124
2018-03-04,11240.038923611115
2018-03-05,11506.670347222229
2018-03-06,11018.58496527777
2018-03-07,10401.503229166668
2018-03-08,9705.231597222219
2018-03-09,8905.86493055556
2018-03-10,9240.00173611111
2018-03-11,9059.626284722222
2018-03-12,9434.485868055548
2018-03-13,9153.974201388895
2018-03-14,8760.289201388894
2018-03-15,8103.440763888889
2018-03-16,8309.445173611113
2018-03-17,8075.007222222224
2018-03-18,7671.724270833334
2018-03-19,8346.101319444446
2018-03-20,8617.979027777783
2018-03-21,8980.202743055548
2018-03-22,8788.37086805556
2018-03-23,8527.068090277779
2018-03-24,8854.04173611111
2018-03-25,8530.266527777778
2018-03-26,8208.880347222224
2018-03-27,7963.0418749999935
2018-03-28,7912.514791666669
2018-03-29,7513.363437500007
2018-03-30,6888.736909722227
2018-03-31,7007.760104166667
2018-04-01,6804.482013888894
2018-04-02,6978.834722222221
2018-04-03,7329.085868055556
2018-04-04,7074.541076388887
2018-04-05,6754.333333333335
2018-04-06,6647.912083333332
2018-04-07,6887.285659722224
2018-04-08,6985.699652777779
2018-04-09,6891.750590277778
2018-04-10,6777.609201388886
2018-04-11,6875.342604166667
2018-04-12,7332.721284722221
2018-04-13,7990.481041666665
2018-04-14,8005.751736111108
2018-04-15,8217.457604166668
2018-04-16,8073.592743055557
2018-04-17,8037.240381944446
2018-04-18,8054.604305555551
2018-04-19,8212.144513888894
2018-04-20,8447.220173611115
2018-04-21,8804.766006944443
2018-04-22,8889.250381944443
2018-04-23,8893.011909722229
2018-04-24,9313.665868055552
2018-04-25,9207.03465277778
2018-04-26,8882.84850694445
2018-04-27,9211.62798611111
2018-04-28,9237.528645833332
2018-04-29,9344.82809027777
2018-04-30,9283.07631944445
2018-05-01,8986.507465277768
2018-05-02,9110.01854166667
2018-05-03,9362.614583333332
2018-05-04,9648.677256944446
2018-05-05,9819.734305555545
2018-05-06,9608.662812500004
2018-05-07,9337.279930555553
2018-05-08,9260.440694444438
2018-05-09,9185.168888888891
2018-05-10,8616.326354166667
2018-05-11,8701.57072916667
2018-05-12,8425.3846875
2018-05-13,8551.476215277775
2018-05-14,8577.473541666668
2018-05-15,8640.994930555558
2018-05-16,8278.847048611111
2018-05-17,8275.875763888891
2018-05-18,8105.012638888885
2018-05-19,8255.768819444442
2018-05-20,8361.477777777769
2018-05-21,8451.866388888886
2018-05-22,8230.886493055557
2018-05-23,7783.451319444441
2018-05-24,7535.176597222222
2018-05-25,7486.048020833332
2018-05-26,7487.627812500005
2018-05-27,7309.665243055559
2018-05-28,7250.032118055554
2018-05-29,7290.478472222218
2018-05-30,7066.177256944444
2018-05-31,7499.762361111111
2018-06-01,7478.288194444448
2018-06-02,7596.955416666666
2018-06-03,7637.741284722225
2018-06-04,7011.3383680555535
2018-06-05,7488.327777777776
2018-06-06,7602.092361111113
2018-06-07,7690.703159722227
2018-06-08,7628.480451388891
2018-06-09,7626.970763888889
2018-06-10,7133.402152777777
2018-06-11,6762.160208333335
2018-06-12,6752.398749999995
2018-06-13,6439.398229166667
2018-06-14,6500.621111111109
2018-06-15,6547.988333333336
2018-06-16,6459.135625
2018-06-17,6505.50565972222
2018-06-18,6365.3400694444435
2018-06-19,6717.201354166658
2018-06-20,6679.96128472222
2018-06-21,6733.504583333333
2018-06-22,6356.310694444445
2018-06-23,6133.661423611112
2018-06-24,6019.461180555555
2018-06-25,6200.60784722222
2018-06-26,6201.502083333335
2018-06-27,6094.495659722221
2018-06-28,6081.882777777777
2018-06-29,5904.538159722219
2018-06-30,6363.102118055555
2018-07-01,6347.373472222221
2018-07-02,6453.370902777779
2018-07-03,6597.386597222223
2018-07-04,6571.937743055552
2018-07-05,6580.424618055559
2018-07-06,6541.316493055556
2018-07-07,6572.130208333336
2018-07-08,6735.441145833338
2018-07-09,6703.445069444449
2018-07-10,6480.134583333334
2018-07-11,6355.974201388891
2018-07-12,6221.743472222221
2018-07-13,6237.68701388889
2018-07-14,6238.776701388894
2018-07-15,6319.977118055558
2018-07-16,6520.765590277779
2018-07-17,6880.104895833331
2018-07-18,7405.508402777781
2018-07-19,7389.060763888882
2018-07-20,7420.091597222222
2018-07-21,7346.71881944444
2018-07-22,7447.864965277782
2018-07-23,7678.586458333331
2018-07-24,8072.425312500002
2018-07-25,8250.84569444444
2018-07-26,8189.174444444444
2018-07-27,8015.515451388885
2018-07-28,8176.634999999997
2018-07-29,8201.659409722219
2018-07-30,8132.552604166666
2018-07-31,7912.548715277775
2018-08-01,7567.695972222219
2018-08-02,7588.741701388888
2018-08-03,7394.514340277778
2018-08-04,7249.691770833331
2018-08-05,6997.377569444443
2018-08-06,6989.845347222225
2018-08-07,6986.721875000003
2018-08-08,6446.12315972223
2018-08-09,6396.429305555556
2018-08-10,2188.155138888889
2018-08-11,6191.735763888892
2018-08-12,6307.606076388888
2018-08-13,6347.200590277781
2018-08-14,6059.041041666666
2018-08-15,6370.8199305555545
2018-08-16,6345.614722222223
2018-08-17,6468.885520833331
2018-08-18,6454.27173611111
2018-08-19,6401.562638888887
2018-08-20,6444.7915972222245
2018-08-21,6399.582152777778
2018-08-22,6578.289930555559
2018-08-23,6434.320729166669
2018-08-24,6550.973888888886
2018-08-25,6716.162222222221
2018-08-26,6671.04059027778
2018-08-27,6714.284756944441
2018-08-28,6987.662812500005
2018-08-29,7049.449166666669
2018-08-30,6928.561006944442
2018-08-31,6980.836250000005
2018-09-01,7105.376562499999
2018-09-02,7238.5145486111105
2018-09-03,7258.047083333337
2018-09-04,7318.390347222222
2018-09-05,7126.4257291666645
2018-09-06,6421.649166666664
2018-09-07,6444.891736111109
2018-09-08,6361.386631944446
2018-09-09,6294.010659722222
2018-09-10,6288.339305555553
2018-09-11,6291.2602430555535
2018-09-12,6267.997222222221
2018-09-13,6440.660625
2018-09-14,6499.7675
2018-09-15,6517.536562500001
2018-09-16,6483.300729166673
2018-09-17,6397.2679861111055
2018-09-18,6294.582083333332
2018-09-19,6335.639444444451
2018-09-20,6410.7872916666665
2018-09-21,6659.154479166664
2018-09-22,6707.137604166666
2018-09-23,6705.799513888891
2018-09-24,6638.6563888888895
2018-09-25,6414.95375
2018-09-26,6462.472638888889
2018-09-27,6519.47388888889
2018-09-28,6664.260104166668
2018-09-29,6543.279305555556
2018-09-30,6583.341319444445
2018-10-01,6580.8621875000035
2018-10-02,6544.84871527778
2018-10-03,6448.0344444444445
2018-10-04,6547.983958333332
2018-10-05,6544.680173611114
2018-10-06,6558.287812499993
2018-10-07,6535.851805555551
2018-10-08,6587.665520833334
2018-10-09,6587.195243055556
2018-10-10,6517.9246875000035
2018-10-11,6213.6071180555555
2018-10-12,6202.770277777775
2018-10-13,6198.683055555562
2018-10-14,6227.447152777778
2018-10-15,6369.217152777777
2018-10-16,6438.663298611114
2018-10-17,6437.940972222224
2018-10-18,6427.511736111108
2018-10-19,6385.146736111111
2018-10-20,6396.657743055554
2018-10-21,6433.8897222222195
2018-10-22,6404.045868055551
2018-10-23,6393.840486111107
2018-10-24,6423.742048611111
2018-10-25,6155.148750000001
2018-10-26,6400.042395833334
2018-10-27,6407.092881944444
2018-10-28,6403.715034722227
2018-10-29,6330.194479166664
2018-10-30,6264.116770833334
2018-10-31,6275.696875
2018-11-01,6310.158888888889
2018-11-02,6353.565694444445
2018-11-03,6335.386909722222
2018-11-04,6365.515069444441
2018-11-05,6405.157604166667
2018-11-06,6413.334756944453
2018-11-07,6506.389375000008
2018-11-08,6450.896909722218
2018-11-09,6366.835104166666
2018-11-10,6355.690520833333
2018-11-11,6339.60909722223
2018-11-12,6349.792847222221
2018-11-13,6291.726631944446
2018-11-14,6020.2231249999995
2018-11-15,5495.4622916666685
2018-11-16,5531.396041666666
2018-11-17,5485.618680555553
2018-11-18,5534.6733333333295
2018-11-19,5201.611979166666
2018-11-20,4527.902395833333
2018-11-21,4446.387083333334
2018-11-22,4468.618055555558
2018-11-23,4248.331736111109
2018-11-24,4203.334791666666
2018-11-25,3754.36125
2018-11-26,3850.157430555556
2018-11-27,3703.173715277778
2018-11-28,4060.3769444444447
2018-11-29,4224.841597222223
2018-11-30,4076.160277777779
2018-12-01,4079.630659722223
2018-12-02,4122.174965277776
2018-12-03,3925.026076388888
2018-12-04,3905.348784722227
2018-12-05,3802.783263888885
2018-12-06,3694.384062499999
2018-12-07,3358.3333333333317
2018-12-08,3384.860486111111
2018-12-09,3468.8657638888903
2018-12-10,3470.0519444444444
2018-12-11,3365.6925347222223
2018-12-12,3396.405902777775
2018-12-13,3360.5071527777777
2018-12-14,3234.1757291666668
2018-12-15,3179.6990625
2018-12-16,3217.499201388892
2018-12-17,3333.175347222223
2018-12-18,3508.857499999999
2018-12-19,3749.252256944443
2018-12-20,3924.597986111111
2018-12-21,3973.3805902777767
2018-12-22,3852.120520833335
2018-12-23,3978.7891666666674
2018-12-24,4126.30013888889
2018-12-25,3773.788055555555
2018-12-26,3500.2423958333316
2018-12-27,3717.4858680555544
2018-12-28,3701.198472222223
2018-12-29,3874.1376388888884
2018-12-30,3789.5120138888897
2018-12-31,3756.241284722222
2019-01-01,3700.994479166666
2019-01-02,3823.2624999999994
2019-01-03,3829.7446875000014
2019-01-04,3785.354826388887
2019-01-05,3834.554756944446
2019-01-06,3874.5070833333334
2019-01-07,4022.946006944446
2019-01-08,4006.860486111112
2019-01-09,4011.134895833336
2019-01-10,3795.7859722222233
2019-01-11,3637.0193750000017
2019-01-12,3627.3287847222246
2019-01-13,3580.9902777777784
2019-01-14,3579.9821875000002
2019-01-15,3641.1879513888885
2019-01-16,3603.94888888889
2019-01-17,3603.4645138888895
2019-01-18,3616.2723958333327
2019-01-19,3672.4261458333326
2019-01-20,3607.450381944443
2019-01-21,3536.0739930555565
2019-01-22,3551.1641319444448
2019-01-23,3569.230381944445
2019-01-24,3554.435034722225
2019-01-25,3556.766215277778
2019-01-26,3572.0202430555564
2019-01-27,3546.1703125
2019-01-28,3437.76607638889
2019-01-29,3398.8787499999985
2019-01-30,3422.6655555555567
2019-01-31,3425.0911458333317
2019-02-01,3416.6348263888885
2019-02-02,3432.9797569444436
2019-02-03,3426.8029166666656
2019-02-04,3414.3951388888872
2019-02-05,3418.323680555556
2019-02-06,3371.7561805555547
2019-02-07,3366.607152777781
2019-02-08,3452.141562500001
2019-02-09,3615.793194444443
2019-02-10,3609.041597222221
2019-02-11,3595.9819097222244
2019-02-12,3578.1347222222225
2019-02-13,3582.8077777777803
2019-02-14,3569.7420833333326
2019-02-15,3571.2612500000027
2019-02-16,3588.698888888889
2019-02-17,3586.3131249999988
2019-02-18,3756.29829861111
2019-02-19,3900.9382638888887
2019-02-20,3910.892986111109
2019-02-21,3906.69326388889
2019-02-22,3926.304791666666
2019-02-23,3981.367152777778
2019-02-24,3990.7422916666674
2019-02-25,3792.806770833335
2019-02-26,3799.7880555555553
2019-02-27,3795.975381944445
2019-02-28,3810.9939583333335
2019-03-01,3813.4904861111127
2019-03-02,3805.852569444445
2019-03-03,3802.6676388888873
2019-03-04,3724.7214930555574
2019-03-05,3766.5166319444447
2019-03-06,3839.649374999999
2019-03-07,3862.2848611111094
2019-03-08,3872.530243055553
2019-03-09,3890.7864930555525
2019-03-10,3894.192812500001
2019-03-11,3865.1757291666677
2019-03-12,3847.463263888889
2019-03-13,3854.1145833333335
2019-03-14,3850.435486111114
2019-03-15,3878.2483333333344
2019-03-16,3979.8278472222237
2019-03-17,3963.406944444445
2019-03-18,3969.679652777777
2019-03-19,3976.9531944444443
2019-03-20,3996.099409722223
2019-03-21,4005.859097222221
2019-03-22,3981.46045138889
2019-03-23,3883.5745138888897
2019-03-24,3968.2033680555583
2019-03-25,3948.8478125000006
2019-03-26,3908.2460763888876
2019-03-27,3993.8196527777764
2019-03-28,4009.2282291666684
2019-03-29,4044.2182638888894
2019-03-30,4084.769027777778
2019-03-31,4088.914201388889
2019-04-01,4126.696319444446
2019-04-02,4649.476215277775
2019-04-03,5039.165312499998
2019-04-04,4971.161041666667
2019-04-05,4981.621006944446
2019-04-06,5044.703888888891
2019-04-07,5129.873715277775
2019-04-08,5242.57326388889
2019-04-09,5221.171250000001
2019-04-10,5270.495451388886
2019-04-11,4621.626180555555
2019-04-12,4977.26260416667
2019-04-13,5085.276076388894
2019-04-14,5079.484652777776
2019-04-15,5122.117534722223
2019-04-16,5098.770381944446
2019-04-17,5218.492569444445
2019-04-18,5264.6518750000005
2019-04-19,5260.192256944443
2019-04-20,5314.126041666665
2019-04-21,5289.7607638888885
2019-04-22,5317.68170138889
2019-04-23,5532.640312500004
2019-04-24,5487.059965277783
2019-04-25,5422.920729166669
2019-04-26,5150.127152777778
2019-04-27,5165.540868055554
2019-04-28,5170.497256944448
2019-04-29,5155.6462152777785
2019-04-30,5199.830486111107
2019-05-01,5305.032291666667
2019-05-02,5362.588680555557
2019-05-03,5618.306562500003
2019-05-04,5694.387638888891
2019-05-05,5722.938368055554
2019-05-06,5656.826493055556
2019-05-07,5864.794791666666
2019-05-08,5845.7458680555565
2019-05-09,6048.764791666668
2019-05-10,6292.623888888893
2019-05-11,6810.554236111111
2019-05-12,7156.5403125
2019-05-13,7410.91690972222
2019-05-14,7994.799548611111
2019-05-15,8054.81819444445
2019-05-16,7994.853888888887
2019-05-17,7267.24559027778
2019-05-18,7327.7254513888865
2019-05-19,7935.455590277775
2019-05-20,7905.461736111112
2019-05-21,7953.136840277777
2019-05-22,7889.723506944448
2019-05-23,7703.051006944443
2019-05-24,7981.764722222223
2019-05-25,8044.33399305555
2019-05-26,8126.768090277784
2019-05-27,8784.285694444447
2019-05-28,8726.918333333331
2019-05-29,8646.011631944439
2019-05-30,8633.20496527777
2019-05-31,8353.554340277777
2019-06-01,8542.992291666667
2019-06-02,8671.210798611111
2019-06-03,8531.132430555554
2019-06-04,7852.91215277778
2019-06-05,7774.614375
2019-06-06,7752.177222222225
2019-06-07,7938.9794791666645
2019-06-08,7941.7945486111175
2019-06-09,7799.581458333338
2019-06-10,7819.84638888889
2019-06-11,7895.97684027778
2019-06-12,8037.183749999998
2019-06-13,8170.326909722224
2019-06-14,8353.503750000003
2019-06-15,8726.865937499993
2019-06-16,9087.981249999993
2019-06-17,9232.876354166663
2019-06-18,9151.961423611097
2019-06-19,9145.74076388889
2019-06-20,8246.54003472222
2019-06-21,9803.098611111107
2019-06-22,10730.535138888888
2019-06-23,10751.788993055554
2019-06-24,10846.272222222224
2019-06-25,11317.329722222223
2019-06-26,12656.454340277776
2019-06-27,11801.232500000007
2019-06-28,11682.999375000005
2019-06-29,11856.001805555547
2019-06-30,11543.17378472222
2019-07-01,10692.810624999993
2019-07-02,10304.000868055547
2019-07-03,11346.326041666667
2019-07-04,11758.412430555562
2019-07-05,11140.419687499996
2019-07-06,11417.396041666665
2019-07-07,11311.456527777777
2019-07-08,11794.932916666661
2019-07-09,12512.914270833331
2019-07-10,12648.95510416667
2019-07-11,11582.558819444435
2019-07-12,11585.15149305555
2019-07-13,11430.47225694444
2019-07-14,10858.34260416666
2019-07-15,10417.703124999993
2019-07-16,10355.173993055556
2019-07-17,9579.115277777773
2019-07-18,10055.266493055564
2019-07-19,10472.629027777775
2019-07-20,10679.927916666662
2019-07-21,10576.855312499998
2019-07-22,10449.07027777778
2019-07-23,10069.70152777777
2019-07-24,9700.949652777781
2019-07-25,10020.440000000002
2019-07-26,9774.537777777774
2019-07-27,9729.938090277774
2019-07-28,9484.586180555558
2019-07-29,9538.821840277777
2019-07-30,9538.868645833323
2019-07-31,9856.171527777775
2019-08-01,10084.508368055554
2019-08-02,10473.975347222227
2019-08-03,10784.735625
2019-08-04,10819.31590277777
2019-08-05,11677.862812500007
2019-08-06,11757.703368055556
2019-08-07,11708.429340277778
2019-08-08,11799.504687499992
2019-08-09,11819.227569444447
2019-08-10,11580.402708333328
2019-08-11,11377.676840277776
2019-08-12,11393.927777777773
2019-08-13,11135.72215277778
2019-08-14,10436.733020833337
2019-08-15,10011.099722222216
2019-08-16,10231.707118055554
2019-08-17,10295.392291666662
2019-08-18,10290.6475
2019-08-19,10615.029479166667
2019-08-20,10752.180173611112
2019-08-21,10192.899895833332
2019-08-22,10044.78520833333
2019-08-23,10263.851284722208
2019-08-24,10157.094722222215
2019-08-25,10100.214374999998
2019-08-26,10346.065347222213
2019-08-27,10174.338715277781
2019-08-28,10042.826597222225
2019-08-29,9519.10090277777
2019-08-30,9536.326631944446
2019-08-31,9593.881458333324
2019-09-01,9626.986215277775
2019-09-02,9949.32888888889
2019-09-03,10522.171458333325
2019-09-04,10560.472986111114
2019-09-05,10563.327743055557
2019-09-06,10656.159826388892
2019-09-07,10421.765729166673
2019-09-08,10458.308854166664
2019-09-09,10299.287430555554
2019-09-10,10221.683819444446
2019-09-11,10062.58583333333
2019-09-12,10218.936180555558
2019-09-13,10315.468368055555
2019-09-14,10341.155243055548
2019-09-15,10315.934340277763
2019-09-16,10251.426041666673
2019-09-17,10216.226041666663
2019-09-18,10194.294236111109
2019-09-19,9988.955624999993
2019-09-20,10173.510173611112
2019-09-21,10037.740624999999
2019-09-22,9977.915937499994
2019-09-23,9876.61864583334
2019-09-24,9430.321631944447
2019-09-25,8449.142256944442
2019-09-26,8250.55940972222
2019-09-27,8039.7972569444455
2019-09-28,8159.270659722218
2019-09-29,8074.2414930555515
2019-09-30,8072.336249999997
2019-10-01,8362.717986111105
2019-10-02,8257.533263888894
2019-10-03,8245.304652777782
2019-10-04,8147.178784722223
2019-10-05,8109.801006944439
2019-10-06,7981.084131944441
2019-10-07,8040.7989236111125
2019-10-08,8210.15197916666
2019-10-09,8338.916319444448
2019-10-10,8117.441701388889
2019-10-11,8399.674409722218
2019-10-12,8334.653993055557
2019-10-13,8358.572152777782
2019-10-14,8307.668819444441
2019-10-15,8263.592430555556
2019-10-16,8064.463159722228
2019-10-17,8032.834618055561
2019-10-18,7962.48093750001
2019-10-19,7960.58708333333
2019-10-20,8020.3430902777845
2019-10-21,8222.401180555556
2019-10-22,8200.160104166665
2019-10-23,7746.563020833333
2019-10-24,7450.591006944444
2019-10-25,7883.219652777783
2019-10-26,9319.752118055554
2019-10-27,9413.672430555547
2019-10-28,9475.93704861111
2019-10-29,9383.408055555554
2019-10-30,9193.878819444442
2019-10-31,8695.379826388877
2019-11-01,9155.38368055556
2019-11-02,9282.579444444444
2019-11-03,9221.302812500004
2019-11-04,9256.422916666674
2019-11-05,9343.247986111108
2019-11-06,9334.050590277784
2019-11-07,9234.917465277777
2019-11-08,8979.268715277773
2019-11-09,8808.876527777773
2019-11-10,8888.702812499996
2019-11-11,8796.304999999995
2019-11-12,8732.6321875
2019-11-13,8745.833680555552
2019-11-14,8653.72055555555
2019-11-15,8537.968402777778
2019-11-16,8471.138923611112
2019-11-17,8514.862604166665
2019-11-18,8377.796388888888
2019-11-19,8113.185798611115
2019-11-20,8096.764027777776
2019-11-21,7845.877048611109
2019-11-22,7342.19392361111
2019-11-23,7243.192777777773
2019-11-24,7146.549930555553
2019-11-25,6961.40888888889
2019-11-26,7140.718055555554
2019-11-27,7252.144166666665
2019-11-28,7522.899965277779
2019-11-29,7612.415590277781
2019-11-30,7654.380659722228
2019-12-01,7352.97229166667
2019-12-02,7308.0998263888905
